,id_left,id_right
464,825,831
465,825,813
466,831,825
467,831,1509
468,933,1509
469,959,1509
470,960,1509
471,982,1008
472,989,1509
473,993,1000
474,1000,1002
475,1000,993
476,1002,1010
477,1002,1009
478,1002,1000
479,1003,1509
480,1008,982
481,1009,1002
482,1010,1002
483,1011,1509
484,1013,1017
485,1017,1025
486,1017,1013
487,1025,1027
488,1025,1017
489,1027,1033
490,1027,1025
491,1033,1050
492,1033,1027
493,1050,1055
494,1050,1033
495,1055,1057
496,1055,1050
497,1057,1055
498,1063,1071
499,1071,1063
500,1073,1075
501,1074,1509
502,1075,1073
503,1126,1509
504,1153,1509
505,1156,1509
506,1286,1314
507,1286,1290
508,1290,1294
509,1290,1286
510,1294,1297
511,1294,1290
512,1297,1294
513,1308,1310
514,1310,1312
515,1310,1308
516,1312,1310
517,1312,1314
518,1314,1312
519,1314,1286
520,1318,1509
521,1328,1509
522,1337,1339
523,1337,1509
524,1339,1337
525,1339,1509
526,1358,1509
527,1375,1509
528,1399,1400
529,1400,1399
530,1410,1509
531,1420,1509
532,1461,1509
533,1500,1505
534,1500,1506
535,1502,1506
536,1505,1511
537,1505,1500
538,1506,1502
539,1506,1500
540,1509,1328
541,1509,1126
542,1509,831
543,1509,792
544,1509,1461
545,1509,1420
546,1509,1410
547,1509,1375
548,1509,1358
549,1509,1339
550,1509,1337
551,1509,1318
552,1509,1156
553,1509,1153
554,1509,1074
555,1509,1011
556,1509,1003
557,1509,989
558,1509,960
559,1509,959
560,1509,933
561,1509,540
562,1509,466
563,1509,464
564,1509,455
565,1509,453
566,1509,438
567,1509,432
568,1509,433
569,1509,431
570,1509,426
571,1509,422
572,1509,423
573,1509,421
574,1509,413
575,1509,410
576,1509,368
577,1509,285
578,1509,273
579,1509,232
580,1509,230
581,1509,224
582,1509,222
583,1509,221
584,1509,219
585,1509,209
586,1511,1514
587,1511,1505
588,1514,1516
589,1514,1511
590,1516,1517
591,1516,1514
592,1517,1516
593,1517,1536
594,1536,80
595,1536,1517
596,308,314
597,310,410
598,314,318
599,314,308
600,318,321
601,318,314
602,321,322
603,321,318
604,322,324
605,322,321
606,324,333
607,324,322
608,333,334
609,333,324
610,334,336
611,334,333
612,336,339
613,336,334
614,339,361
615,339,336
616,361,367
617,361,339
618,367,370
619,367,361
620,370,373
621,370,367
622,373,374
623,373,370
624,374,380
625,374,373
626,380,381
627,380,374
628,381,385
629,381,380
630,385,387
631,385,381
632,387,385
633,392,403
634,403,407
635,403,392
636,407,408
637,407,403
638,408,411
639,408,407
640,410,422
641,410,310
642,411,415
643,411,408
644,415,419
645,415,411
646,419,421
647,419,415
648,421,429
649,421,419
650,422,410
651,422,605
652,429,421
653,433,434
654,434,436
655,434,433
656,436,437
657,436,434
658,437,439
659,437,436
660,439,441
661,439,437
662,441,449
663,441,439
664,449,453
665,449,441
666,453,459
667,453,449
668,459,460
669,459,453
670,460,462
671,460,459
672,462,463
673,462,460
674,463,468
675,463,462
676,468,470
677,468,463
678,470,468
679,472,474
680,474,472
681,487,492
682,492,497
683,492,487
684,497,510
685,497,492
686,510,497
687,510,526
688,526,510
689,526,532
690,532,533
691,532,526
692,533,547
693,533,532
694,547,566
695,547,533
696,566,585
697,566,547
698,585,566
699,605,422
700,605,647
701,647,605
702,702,748
703,739,741
704,741,739
705,741,774
706,748,766
707,748,702
708,766,791
709,766,748
710,774,777
711,774,741
712,777,823
713,777,774
714,791,800
715,791,766
716,800,824
717,800,791
718,823,853
719,823,777
720,824,844
721,824,800
722,844,853
723,844,824
724,853,844
725,853,823
726,281,285
727,285,281
728,326,698
729,443,698
730,448,457
731,457,698
732,457,448
733,490,698
734,537,698
735,540,698
736,546,698
737,552,555
738,552,698
739,555,552
740,555,698
741,599,698
742,604,698
743,609,698
744,614,620
745,614,698
746,620,614
747,620,698
748,623,698
749,624,698
750,637,698
751,638,641
752,638,698
753,641,638
754,641,698
755,644,698
756,664,698
757,668,698
758,673,698
759,677,698
760,683,698
761,690,698
762,691,698
763,692,698
764,698,692
765,698,690
766,698,691
767,698,683
768,698,677
769,698,673
770,698,668
771,698,664
772,698,644
773,698,641
774,698,638
775,698,637
776,698,623
777,698,624
778,698,620
779,698,614
780,698,609
781,698,604
782,698,599
783,698,555
784,698,552
785,698,546
786,698,540
787,698,537
788,698,490
789,698,457
790,698,443
791,698,326
792,763,766
793,763,2056
794,766,1866
795,766,763
796,817,2056
797,832,2056
798,980,2056
799,1066,2056
800,1166,2056
801,1423,1426
802,1426,1423
803,1642,2056
804,1716,2056
805,1722,1866
806,1731,1737
807,1731,2056
808,1737,1731
809,1737,2056
810,1744,1746
811,1744,2056
812,1746,1744
813,1746,2056
814,1866,1722
815,1866,766
816,2056,832
817,2056,817
818,2056,763
819,2056,1746
820,2056,1744
821,2056,1737
822,2056,1731
823,2056,1716
824,2056,1166
825,2056,1066
826,2056,980
827,2056,2062
828,2056,1642
829,2062,2056
830,2062,2074
831,2074,2083
832,2074,2062
833,2083,2488
834,2083,2074
835,2378,2488
836,2378,2379
837,2379,2378
838,2381,2382
839,2382,2385
840,2382,2381
841,2384,2386
842,2385,2382
843,2386,2387
844,2386,2384
845,2387,2388
846,2387,2386
847,2388,2390
848,2388,2387
849,2390,2392
850,2390,2388
851,2392,2390
852,2393,2395
853,2395,2393
854,2397,2400
855,2400,2397
856,2404,2405
857,2405,2406
858,2405,2404
859,2406,2408
860,2406,2405
861,2408,2410
862,2408,2406
863,2410,2408
864,2414,2417
865,2417,2414
866,2488,2378
867,2488,2083
868,114,188
869,114,117
870,117,122
871,117,114
872,122,125
873,122,117
874,125,129
875,125,122
876,126,133
877,129,125
878,132,138
879,133,126
880,138,132
881,188,190
882,188,114
883,190,192
884,190,188
885,192,190
886,192,196
887,196,192
888,233,237
889,233,274
890,237,233
891,238,241
892,241,244
893,241,238
894,244,252
895,244,241
896,252,375
897,252,244
898,274,233
899,285,288
900,285,341
901,288,290
902,288,285
903,290,292
904,290,288
905,292,290
906,295,306
907,306,295
908,311,317
909,317,322
910,317,311
911,322,326
912,322,317
913,326,322
914,341,285
915,347,352
916,352,356
917,352,347
918,356,352
919,375,426
920,375,252
921,388,392
922,392,388
923,426,375
924,443,448
925,448,443
926,482,553
927,553,482
928,694,698
929,698,707
930,698,694
931,707,712
932,707,698
933,712,707
934,716,720
935,720,724
936,720,716
937,724,727
938,724,720
939,727,728
940,727,724
941,728,734
942,728,727
943,734,736
944,734,728
945,736,741
946,736,734
947,741,744
948,741,736
949,744,741
950,747,750
951,750,747
952,753,776
953,776,784
954,776,753
955,784,792
956,784,776
957,792,795
958,792,784
959,795,797
960,795,792
961,797,795
962,806,811
963,811,818
964,811,806
965,818,826
966,818,811
967,826,831
968,826,818
969,831,834
970,831,826
971,834,843
972,834,831
973,843,860
974,843,834
975,860,864
976,860,843
977,864,867
978,864,860
979,867,878
980,867,864
981,878,895
982,878,867
983,895,897
984,895,878
985,897,940
986,897,895
987,940,947
988,940,897
989,947,957
990,947,940
991,957,967
992,957,947
993,967,994
994,967,957
995,994,1043
996,994,967
997,1043,1263
998,1043,994
999,1263,1293
1000,1263,1043
1001,1293,1405
1002,1293,1263
1003,1405,1293
1004,1405,1453
1005,1453,1405
1006,1453,1487
1007,1487,1453
1008,1516,1524
1009,1524,1516
1010,1653,1671
1011,1671,1674
1012,1671,1653
1013,1674,1686
1014,1674,1671
1015,1686,1691
1016,1686,1674
1017,1691,1703
1018,1691,1686
1019,1703,1691
1020,1712,1718
1021,1718,1712
1022,1722,1727
1023,1727,1722
1024,1744,1766
1025,1766,1774
1026,1766,1744
1027,1774,1785
1028,1774,1766
1029,1783,1786
1030,1785,1787
1031,1785,1774
1032,1786,1789
1033,1786,1783
1034,1787,1785
1035,1789,1895
1036,1789,1786
1037,1895,1907
1038,1895,1789
1039,1907,1915
1040,1907,1895
1041,1915,1907
1042,1943,1964
1043,1950,1957
1044,1954,1967
1045,1957,1950
1046,1964,1969
1047,1964,1943
1048,1967,1972
1049,1967,1954
1050,1969,1983
1051,1969,1964
1052,1972,1987
1053,1972,1967
1054,1983,1990
1055,1983,1969
1056,1987,1972
1057,1990,2006
1058,1990,1983
1059,1997,2001
1060,2001,2004
1061,2001,1997
1062,2004,2011
1063,2004,2001
1064,2006,2023
1065,2006,1990
1066,2011,2022
1067,2011,2004
1068,2022,2028
1069,2022,2011
1070,2023,2006
1071,2028,2022
1072,2061,2082
1073,2067,2078
1074,2078,2067
1075,2079,2103
1076,2082,2092
1077,2082,2061
1078,2092,2105
1079,2092,2082
1080,2103,2127
1081,2103,2079
1082,2105,2092
1083,2127,2211
1084,2127,2103
1085,2132,2144
1086,2144,2162
1087,2144,2132
1088,2152,2172
1089,2162,2210
1090,2162,2144
1091,2172,2152
1092,2210,2240
1093,2210,2162
1094,2211,2127
1095,2229,2243
1096,2240,2254
1097,2240,2210
1098,2243,2276
1099,2243,2229
1100,2254,2282
1101,2254,2240
1102,2255,2283
1103,2276,2301
1104,2276,2243
1105,2277,2305
1106,2282,2296
1107,2282,2254
1108,2283,2317
1109,2283,2255
1110,2291,2310
1111,2296,2338
1112,2296,2282
1113,2301,2351
1114,2301,2276
1115,2305,2277
1116,2310,2291
1117,2317,2339
1118,2317,2283
1119,2331,2357
1120,2332,2357
1121,2338,2363
1122,2338,2296
1123,2339,2364
1124,2339,2317
1125,2342,2383
1126,2342,2367
1127,2351,2301
1128,2352,2373
1129,2355,2376
1130,2357,2332
1131,2357,2331
1132,2363,2382
1133,2363,2338
1134,2364,2383
1135,2364,2339
1136,2367,2384
1137,2367,2342
1138,2371,2384
1139,2373,2386
1140,2373,2352
1141,2376,2355
1142,2382,2834
1143,2382,2363
1144,2383,2364
1145,2383,2342
1146,2384,2371
1147,2384,2367
1148,2386,2398
1149,2386,2373
1150,2398,2386
1151,2834,2850
1152,2834,2382
1153,2850,2872
1154,2850,2834
1155,2872,2918
1156,2872,2850
1157,2918,2872
1158,2934,2940
1159,2940,2948
1160,2940,2934
1161,2948,2940
1162,3047,3066
1163,3066,3070
1164,3066,3047
1165,3070,3066
1166,3077,3079
1167,3079,3080
1168,3079,3077
1169,3080,3097
1170,3080,3079
1171,3097,3080
1172,3139,3145
1173,3145,3157
1174,3145,3139
1175,3157,3165
1176,3157,3145
1177,3165,3171
1178,3165,3157
1179,3171,3180
1180,3171,3165
1181,3180,3199
1182,3180,3171
1183,3199,3243
1184,3199,3180
1185,3207,3336
1186,3243,3279
1187,3243,3199
1188,3253,3268
1189,3268,3275
1190,3268,3253
1191,3275,3268
1192,3279,3286
1193,3279,3243
1194,3286,3293
1195,3286,3279
1196,3290,3298
1197,3293,3301
1198,3293,3286
1199,3298,3981
1200,3298,3290
1201,3301,3307
1202,3301,3293
1203,3307,3314
1204,3307,3301
1205,3314,3321
1206,3314,3307
1207,3321,3351
1208,3321,3314
1209,3336,3207
1210,3351,3364
1211,3351,3321
1212,3364,3375
1213,3364,3351
1214,3375,3387
1215,3375,3364
1216,3387,3400
1217,3387,3375
1218,3400,3418
1219,3400,3387
1220,3418,3400
1221,3428,3445
1222,3435,3451
1223,3445,3473
1224,3445,3428
1225,3451,3435
1226,3473,3445
1227,3475,3487
1228,3487,3475
1229,3981,4048
1230,3981,3298
1231,4048,4086
1232,4048,3981
1233,4086,4127
1234,4086,4048
1235,4118,4128
1236,4118,4127
1237,4127,4118
1238,4127,4086
1239,4128,4151
1240,4128,4118
1241,4151,4177
1242,4151,4128
1243,4177,4215
1244,4177,4151
1245,4215,4238
1246,4215,4177
1247,4238,4250
1248,4238,4215
1249,4250,4258
1250,4250,4238
1251,4258,4275
1252,4258,4250
1253,4275,4299
1254,4275,4258
1255,4299,4323
1256,4299,4275
1257,4323,4576
1258,4323,4299
1259,4576,4616
1260,4576,4323
1261,4616,4621
1262,4616,4576
1263,4621,4638
1264,4621,4616
1265,4638,4645
1266,4638,4621
1267,4645,4751
1268,4645,4638
1269,4751,4760
1270,4751,4645
1271,4760,4762
1272,4760,4751
1273,4762,4764
1274,4762,4760
1275,4764,4767
1276,4764,4762
1277,4767,4769
1278,4767,4764
1279,4769,4774
1280,4769,4767
1281,4774,4778
1282,4774,4769
1283,4778,4780
1284,4778,4774
1285,4780,4783
1286,4780,4778
1287,4783,4790
1288,4783,4780
1289,4790,4792
1290,4790,4783
1291,4792,4790
1292,1478,2758
1293,1866,3098
1294,196,3367
1295,274,3367
1296,4792,4798
1297,126,217
1298,553,458
1299,694,1174
